ds,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06
2014-01-19,4.913786192896299,4.3610427334648065,5.676503413269487,33.917538006998775,9.561197763099724,0.8813945762524077,3.883887419764475,1.3690752665669295
2014-01-20,4.651862391172181,3.6508768745841036,6.184621581521695,30.70061685299143,13.649504002542592,1.3562743475352654,4.360230801709635,1.2307590138301587
2014-01-21,4.653419806813094,3.5801705621890716,6.566461344465194,29.93363819857447,13.977044481088354,1.5564802607462296,4.097294053596545,1.3354627557281962
2014-01-22,4.486715756796903,3.762173694222387,6.003842344882437,29.723063309992746,14.398564868762566,1.4238130965198852,4.150197788191508,1.0447118248326077
2014-01-23,4.292996987917569,3.7576553128684447,5.828753549433909,29.766004917076852,12.925395075235537,1.2623231255683094,4.311498940256783,0.9992133939996883
2014-01-24,4.418438637188819,3.870741814900414,6.0621916129430105,29.932758280307322,14.278996849507394,1.608732233801596,4.524092240372592,1.1173115516149843
2014-01-25,5.248617644443506,4.445749088317069,6.386593516643256,33.64433465938439,12.899823742393584,1.3038293121692313,4.329654875910306,1.4279610143761383
2014-01-26,4.917222146783173,4.742391766790466,5.453814304925212,33.92272359646388,9.449800639975452,0.943671871798512,4.279837347542223,1.2865961265160586
2014-01-27,4.636312998865712,4.023083628692621,5.929411879148195,30.72202257631651,13.314758025823329,1.3794681561902487,4.690195641929007,1.1514652579878197
2014-01-28,4.615122878981302,3.9401991387061983,6.286219975436185,30.027981058071042,13.4551441925013,1.541667074853199,4.348140459680289,1.2628099002772375
2014-01-29,4.424645951574218,4.105372983633518,5.708363826461669,29.898179077207942,13.693950821349725,1.3733102159958626,4.320932292062086,0.9812353122377203
2014-01-30,4.205812710772737,4.0776784718146795,5.523858499785381,30.018397786570002,12.063608739134544,1.1769796906143046,4.400649885423269,0.9477064990462166
2014-01-31,4.303419023510692,4.162585094783484,5.753296716037053,30.252012557242,13.245576449927064,1.4861580923452664,4.531256088916865,1.0800546553250887
2014-02-01,5.101487900862748,4.706028594240672,6.079531494826463,34.09508410705774,11.733560403170717,1.1510829048282007,4.2514940339168925,1.4067805642310198
2014-02-02,4.744522789132733,4.965214926874195,5.157642914125767,34.406269871006124,8.185979987171375,0.7640438682486476,4.120123706652761,1.2821710131284827
2014-02-03,4.438559748191861,4.200177114293927,5.644869040256489,31.137101180830562,11.905117561225245,1.1704704402879107,4.457356185028949,1.1643881138502494
2014-02-04,4.392290526934533,4.070356619115117,6.0175773644983925,30.40852705945815,11.953907177519989,1.3093945091216694,4.039956829169977,1.2933714972733659
2014-02-05,4.17965377584343,4.186558931148462,5.461337806617205,30.232676789208497,12.12181903863714,1.124736246158189,3.9470803921707773,1.0285781047856397
2014-02-06,3.941363780270332,4.10690123091992,5.299452561173262,30.28797324892698,10.460256822888658,0.9171327039952782,3.9698506774128357,1.0111077847542382
2014-02-07,4.020826380886432,4.138871604427621,5.551509876789765,30.4352814411256,11.608232553871995,1.2162480981706638,4.052606451790466,1.158264058138348
2014-02-08,4.800388991625558,4.630620831375718,5.900329643478195,34.25043826665136,10.110000488099883,0.8811023929760472,3.730269774843008,1.498187095890569
2014-02-09,4.435140753274203,4.837346734223553,5.003928228791137,34.43368471650973,6.617567546715072,0.49948184133435014,3.5676532439454567,1.384214383303254
2014-02-10,4.124761313672832,4.017095381503645,5.511100510437404,30.938956484753703,10.346624334903415,0.9102510035888105,3.888424859679653,1.2747188217396903
2014-02-11,4.076976613430715,3.836652718625905,5.90179054631264,30.02729123680047,10.45947926054708,1.060208714421131,3.457396552211678,1.409725077648899
2014-02-12,3.8681629300908957,3.906149368066454,5.363218504293696,29.67004035620461,10.708972750188,0.893328960730093,3.3642326498679567,1.1480070180884936
2014-02-13,3.6382429994731016,3.7827736209062532,5.214334518767018,29.542595481140697,9.162447279962706,0.7074915561620858,3.3976751100070586,1.1313291833436607
2014-02-14,3.7286041463134696,3.7759313536632497,5.474227061552658,29.507171624181954,10.413578220228562,1.0277636301668773,3.501004031113241,1.277046273524207
2014-02-15,4.519253286889263,4.2357615827957416,5.826316537658625,33.222666878556254,9.05448775225901,0.721222279345678,3.2039119275158723,1.6135486743298382
2014-02-16,4.175181623915218,4.415106176578472,4.932300098920925,33.2335218804604,5.728362263818516,0.37049663767741936,3.075913853207276,1.4938493835128754
2014-02-17,3.88902816171041,3.5695631902810585,5.4333639900885435,29.497948115527294,9.562219457159872,0.8073207923186715,3.442872720040988,1.37715245022516
2014-02-18,3.866886294453809,3.3726991289325263,5.813930516181041,28.418142905903238,9.816035158338707,0.9857968953155857,3.0564998913774484,1.5041650902056507
2014-02-19,3.6869382433717157,3.433315674756361,5.263814411182553,27.924916202404177,10.20472558693695,0.849602147614606,3.015960034705379,1.233534945369381
2014-02-20,3.487735124896238,3.3069427385417884,5.098575299097983,27.690018860070534,8.810718424482433,0.6936295385542778,3.1067607484839597,1.2081906790659813
2014-02-21,3.608132406763721,3.3041154653898643,5.337754986448668,27.57557199645129,10.181957287442575,1.0382452413592393,3.2704419182938556,1.3459649668221854
2014-02-22,4.425363168978312,3.7761311970174005,5.6662937903475825,31.321291180084,8.958502204281249,0.7586066346405488,3.0309653647855392,1.6758393194429877
2014-02-23,4.113978426934841,3.97262301608153,4.750431093116074,31.312829785440638,5.775249222102595,0.43233380149933115,2.9622323528254397,1.550746362681888
2014-02-24,3.859333998637683,3.1458840686389933,5.224525421783026,27.509022240170047,9.671517693946267,0.8842979169605049,3.392168982136952,1.4308603603978738
2014-02-25,3.865753828610093,2.9754192535103186,5.578157361112495,26.44900258129317,10.006343123839681,1.0762829281309665,3.0594337477226152,1.5575997382504216
2014-02-26,3.713197927292592,3.06789217072574,5.004297750937934,26.01835820086218,10.458490777117063,0.9521471757230229,3.072909248785517,1.2894018680988033
2014-02-27,3.538926608523761,2.9764156030057443,4.815544323586438,25.880184826567582,9.127581958529385,0.8043601741342791,3.215242664174384,1.2701636239663916
2014-02-28,3.679450622350027,3.0119616620171756,5.03217702968681,25.89129676814187,10.518218348901922,1.1492197380490552,3.4267468940525347,1.4178918455414384
2014-03-01,4.5095172466331235,3.526374533166629,5.340790015757079,29.86695626534727,9.321008719919593,0.870647509001366,3.226285603871868,1.7617544652696073
2014-03-02,4.213618197849433,3.7655602368911274,4.412144809812395,30.02884360255053,6.165325418217928,0.5419708331387155,3.192875880968035,1.654108010057484
2014-03-03,3.9702894313425525,2.9780920717231205,4.873599061727827,26.33145643981009,10.005643158251395,0.9819269184182942,3.6573099019031536,1.5555226845781067
2014-03-04,3.982618699349848,2.8491094088747473,5.2195703281032655,25.44626747604088,10.302927644040217,1.160703277242734,3.3460448327976833,1.7074900606870838
2014-03-05,3.83293275716618,2.982949943951087,4.645724881670277,25.209531340266203,10.70261046511938,1.0230346214175514,3.378556665382385,1.467552034741643
2014-03-06,3.657830192226298,2.9302400167237113,4.461110926425795,25.27217962827483,9.324202512503696,0.8596172899874674,3.535507419376156,1.4798594406011831
2014-03-07,3.792129736979272,3.0024376193541427,4.686047644354973,25.48290939496037,10.63147381108264,1.18326918332938,3.756835225924622,1.661869046755734
2014-03-08,4.608752219219828,3.55209800962746,5.0079913820516815,29.730496306793878,9.367847426189025,0.8871877932351012,3.557113814127286,2.0422205013913723
2014-03-09,4.30277906504694,3.8216742525491822,4.101362412145726,30.071449238053148,6.159140573465048,0.5408297752666197,3.5212217892909194,1.9720084977476173
2014-03-10,4.04654846060008,3.056395995177723,4.585605118747798,26.455600847249055,9.876610748824987,0.9571208364085351,3.9834849273328636,1.9115612615612712
2014-03-11,4.042491428137605,2.9475054482219627,4.959036686577691,25.68731593074399,10.084405112741528,1.1148677960926163,3.658735989562187,2.1018711417148443
2014-03-12,3.875823842608083,3.097563162033909,4.419081182117223,25.55493909795716,10.395471638255696,0.9597866728880081,3.6775217241796283,1.8990938849784633
2014-03-13,3.6829350219661214,3.055324851831229,4.2703239983132555,25.69949385189785,8.949645172231476,0.7807938206574456,3.818891424099242,1.9472394183047927
2014-03-14,3.7973233363679433,3.1334022850994145,4.532258617871042,25.913320334903524,10.195656020267627,1.0871108684526112,4.022674179273928,2.162927074388926
2014-03-15,4.590365338225449,3.6857675014203912,4.892409811206739,30.19685575805831,8.896949180987686,0.7809904676213578,3.799314549747847,2.5740972961332806
2014-03-16,4.267918595771872,3.95214736077435,4.02815486663294,30.469568048346147,5.660352894835052,0.4277016615060213,3.7396134815467263,2.5305344227917033
2014-03-17,3.996210504301356,3.1751602163649095,4.550433741670149,26.70536057472445,9.347483783468007,0.8339561893717943,4.181399250231042,2.492401369825258
2014-03-18,3.9770017820559707,3.0528716259209516,4.960998450638705,25.802437657856977,9.545240094606168,0.9867050691603146,3.8277678162290383,2.7003926512307013
2014-03-19,3.7982848156639224,3.1867605654562285,4.4587048802114495,25.516258816170154,9.86048637408366,0.8321127212697816,3.8201557331596643,2.509600242376108
2014-03-20,3.596032078818057,3.124367999974549,4.343497366219293,25.484737676228523,8.41931169318454,0.6567410586701279,3.9357644478835225,2.564329652348473
2014-03-21,3.7021255105172255,3.1800626433966515,4.634018449609276,25.552710625348332,9.677967793445077,0.965616623206257,4.114040158379162,2.780903470787397
2014-03-22,4.486021519782101,3.709770346265383,5.017990285987638,29.69765667054117,8.384115057394826,0.6694416674804392,3.861001571766955,3.1871952119489624
2014-03-23,4.163908787445756,3.95095615938034,4.176027818110821,29.79486818217948,5.148827271004058,0.32870298470153286,3.77306829081501,3.1323876428077213
2014-03-24,3.8954020476574334,3.144008882971084,4.710992336352944,25.822889414915267,8.903473518210898,0.7433316232188745,4.191275570654963,3.0772465735385364
2014-03-25,3.8810466253692293,2.9941099057275626,5.1286315643337,24.72626780397869,9.150552241211624,0.9078999710368536,3.8067091934003243,3.2629776126503933
2014-03-26,3.7110376940119973,3.101858325863299,4.62991558602355,24.25189615933892,9.524234632295181,0.7685564865316709,3.771456589922236,3.0444388224188867
2014-03-27,3.5203436684850664,3.0136880664283745,4.5109349723584495,24.040344534147785,8.134030472042983,0.6091153587848185,3.860677142028231,3.067061698275597
2014-03-28,3.6386446635880176,3.045738469973874,4.790354306699722,23.940128941366805,9.469797116606502,0.9300962495612702,4.013292487899108,3.247682584019983
2014-03-29,4.432908450198832,3.5558126468638998,5.157030452793688,27.956777462993553,8.235557866455956,0.6504286154230899,3.7308115860454807,3.614878670860678
2014-03-30,4.129117695391437,3.7789499269030085,4.295794633714012,27.920809504160705,5.045352383798409,0.3256892183697352,3.6152489858632033,3.51794288290141
2014-03-31,3.879782202259528,2.9530646376625698,4.802425390927345,23.813981159327714,8.899350227535608,0.7489976339733744,4.010882990237126,3.418879267147996
2014-04-01,3.883796670125064,2.790135530161556,5.187654910223204,22.624968905993647,9.215047074218667,0.9226133626816323,3.5968818572060597,3.5599479080050056
2014-04-02,3.733191444497494,2.8894985820413805,4.6555247802061075,22.089167379698637,9.653678360661068,0.7928278738885225,3.536127310683728,3.2962111389817093
2014-04-03,3.561639616508208,2.796042507655207,4.49917416843051,21.846240834712702,8.308294205442232,0.6409538484777489,3.6019226286742607,3.2745488696312632
2014-04-04,3.6964112502736497,2.827194857337389,4.738114975872466,21.744295020959928,9.702830685961734,0.9633290446841503,3.7328831120806925,3.412510255135323
2014-04-05,4.501864795948287,3.3421205517953987,5.06306672607664,25.812406117410944,8.498482336865457,0.687503155695337,3.4262464973640614,3.739447372581415
2014-04-06,4.213746008496635,3.5728962370148833,4.163689710114672,25.83153520494194,5.313370815150764,0.36459140592792355,3.2898679341507324,3.604705430277184
2014-04-07,3.977518598431803,2.7544148358065232,4.6291623321974305,21.781713714336853,9.217854355914527,0.7813917514679454,3.671507653170081,3.471341790430253
2014-04-08,3.990572915583159,2.6049068827549293,4.975541851612966,20.690795516228512,9.546043175157749,0.9483668351692927,3.2386343934787503,3.5823642796273223
2014-04-09,3.8470037328739153,2.7219118767073076,4.410131614741421,20.27784521899142,9.988034375489573,0.8124775315604927,3.1651075314472874,3.292619249840614
2014-04-10,3.6794945799274252,2.648262384680901,4.223154580838164,20.177039343953027,8.62234236542919,0.6530557960405051,3.222510038263404,3.2499123757378294
2014-04-11,3.8132794469240343,2.702194988966512,4.434849164122581,20.231863063150232,10.008975776398044,0.9627569834578928,3.3492275466637604,3.3718942313317615
2014-04-12,4.6105397778158235,3.243797335887383,4.7375235685959876,24.491211896993796,8.768305988320419,0.6782143291431416,3.038234353116915,3.6880074611094606
2014-04-13,4.3172638779039385,3.5017915789059324,3.825246504331825,24.68333660262202,5.524496132467967,0.34649490693759366,2.9031575471481927,3.546909875668806
2014-04-14,4.072383771325496,2.7077106487506732,4.280038931186508,20.784046613178273,9.41995038339927,0.7484263774619795,3.295089159915372,3.411935950733397
2014-04-15,4.072321908002838,2.585756139941931,4.622602475149812,19.858589110569067,9.70709585854378,0.9029535642606487,2.8695645679315662,3.5260481634545298
2014-04-16,3.9137827137694083,2.731451520753135,4.062714302488358,19.608665638496806,10.10639097360959,0.757905482497537,2.8111039215209632,3.243086805908503
2014-04-17,3.729000854854194,2.6854168050506626,3.8868046685237165,19.662699120418754,8.683069746904376,0.5907462012885436,2.8891736418292386,3.211015912121118
2014-04-18,3.8416974043858017,2.7666050167527314,4.114894162178742,19.86004967685956,10.03419009265875,0.8904725909162845,3.041460704791713,3.3468616496649295
2014-04-19,4.612370002361829,3.335997174112226,4.439889733232826,24.270661777816304,8.739972395919352,0.6027360428845973,2.756143663281043,3.6794906572028054
2014-04-20,4.297701228497071,3.618993073767479,3.5592562160569767,24.57199170276105,5.4309718594930345,0.27040303821409445,2.6520379371682985,3.556282012534721
2014-04-21,4.030491293838009,2.8438564639165804,4.046846134510256,20.738162167233845,9.321660064195257,0.6680962418104407,3.082946709647104,3.4403451065630875
2014-04-22,4.006533776134847,2.7409057151619063,4.427019314843718,19.874884720360146,9.582475395798813,0.8229328912801329,2.6918304335458,3.5741954722680194
2014-04-23,3.8254135074821454,2.9038442980043446,3.9110882233358066,19.67000673525924,9.963616378238818,0.6832346696154719,2.6732250784245775,3.3103751078326766
2014-04-24,3.6191130523658392,2.871320747414686,3.7808211206951405,19.750035017887924,8.516120518220015,0.5241678234543949,2.7938505607485538,3.296829376175587
2014-04-25,3.709959431678731,2.9632848261752938,4.055240549474825,19.954253407343476,9.872913127780608,0.8305991256924325,2.990098957546813,3.4499010135031654
2014-04-26,4.4568054111096185,3.541924225633043,4.427178695128964,24.377793518822923,8.572652729244709,0.5566987843670442,2.744809004106521,3.7979393491351967
2014-04-27,4.126986676220489,3.8296562110813603,3.5969447595042987,24.651421926675873,5.250690069540863,0.2406203219716911,2.681510165404301,3.687217811872303
2014-04-28,3.847052034006162,3.051835091956176,4.129804936361422,20.75152573006926,9.191830545065795,0.6502710367019946,3.156328503373042,3.58090191115367
2014-04-29,3.8119716123929956,2.9452690703242,4.553502136901362,19.82796411099268,9.482705607412859,0.8204471073688228,2.7993615820200457,3.7214405499327405
2014-04-30,3.6239461625234073,3.102221493540044,4.08075733180223,19.558040902196066,9.90140585614813,0.6995006652188497,2.8149854226791713,3.460545370844136
2014-05-01,3.414378315407321,3.059749836166975,3.9887003775592826,19.56919233637291,8.482949946713829,0.5598825627602828,2.9671189351817038,3.446684990215978
2014-05-02,3.5038177324393875,3.1391755929742553,4.295528322375805,19.702928931386477,9.89438859849179,0.8819686042091176,3.190931970739108,3.596119214267773
2014-05-03,4.249042486434901,3.70425710806299,4.694315252899634,24.08126942646504,8.631209038732079,0.6281540130919987,2.9641257989990097,3.937322384160047
2014-05-04,3.9275748706406244,3.9747769353131215,3.8886673926573083,24.28934602476417,5.332128937009312,0.3316610204386695,2.9152749093185966,3.8161287710658773
2014-05-05,3.659219568860692,3.1735069478856204,4.4358420694068235,20.306199041636397,9.351082597204407,0.7535448880767145,3.403283195645307,3.6964325968866345
2014-05-06,3.6376151573269504,3.044047228553918,4.867653612414123,19.325556058001926,9.689949655341962,0.9362295566033527,3.0459560646991775,3.8212768263569825
2014-05-07,3.4670657917117462,3.177494504817082,4.399014349286864,19.013248677267775,10.154056606259351,0.8281332789033388,3.058184525485485,3.54217406929256
2014-05-08,3.2778881016858037,3.1095571087594864,4.303274751094099,18.996102494148932,8.762055980135546,0.6991129131715006,3.2018509349711324,3.508701675558369
2014-05-09,3.38836528466677,3.1631361142853223,4.598721647117874,19.115759533629795,10.215096685826945,1.0252568532074025,3.4117394508874264,3.637561103779542
2014-05-10,4.152738537467102,3.703732356104075,4.97962156850012,23.518548030559195,8.965789260901367,0.7774651623294745,3.1613027403700342,3.957802137893361
2014-05-11,3.8582907022444295,3.948628100220092,4.1538419998001554,23.740992480472144,5.656827052989603,0.48437683685300076,3.0850799714273185,3.8151850499866007
2014-05-12,3.617700680719727,3.1181089032339453,4.671587686019961,19.761515529866063,9.712179278694334,0.9006014601198414,3.545680558267185,3.674603943783901
2014-05-13,3.6229454403300645,2.9626241492918823,5.069671466560501,18.814251281967746,10.050151363759639,1.076643860678836,3.1495301135531335,3.7798669181356566
2014-05-14,3.480160096765045,3.072122743675514,4.566074589320905,18.55001794935555,10.50472123390011,0.9614755131487627,3.122908350997618,3.4823551597715605
2014-05-15,3.318365178401974,2.9809445740024767,4.431177187185858,18.591523512359107,9.079788029632022,0.8228666732424751,3.2264735071783424,3.4327183351005917
2014-05-16,3.4534330590696167,3.0135138387135396,4.684079178820573,18.777180519821332,10.512362157226134,1.1331318342035863,3.3953538704835875,3.547961332875405
2014-05-17,4.236991472517538,3.536981603373952,5.020862018289928,23.274518495627817,9.214040152868192,0.8721812691530745,3.099381312473174,3.8574742695616315
2014-05-18,3.9660756657562346,3.7660035068734707,4.154163453227016,23.568697355600282,5.833398820709202,0.5645540344002365,2.979568526821047,3.706618872832405
2014-05-19,3.746298395221089,2.918220453076829,4.627521220666848,19.635203925537052,9.866339326128145,0.9588620352384949,3.402606344600633,3.560884910383021
2014-05-20,3.769220507688641,2.7507357024725727,4.983002141279944,18.73166041619914,10.171679121448646,1.11409155550903,2.9637728942502077,3.6643732709220753
2014-05-21,3.641801739658566,2.852142545285252,4.441776413106526,18.508109317675913,10.593196257588149,0.9801097387560009,2.9008183749586602,3.367807487379641
2014-05-22,3.4919930437672817,2.7551754768088887,4.2712388288091185,18.58179566209396,9.109130915718042,0.8228755488449849,2.973105070348357,3.3223433636782214
2014-05-23,3.633909656141294,2.785520805589731,4.49115379318315,18.787720739553432,10.52302695614315,1.1111307124647214,3.115880887312144,3.444699139050639
2014-05-24,4.4176953004870185,3.311697723742966,4.799140269278708,23.29810305012296,9.163883860467438,0.8339178181219418,2.7949846339750297,3.764007420206562
2014-05-25,4.148069471458423,3.545454850266612,3.9122072911310988,23.578882904013508,5.677596896284685,0.5117163568676506,2.657391291790273,3.6246422830840284
2014-05-26,3.9253507765926474,2.701507325499845,4.3667175604713755,19.614765045152982,9.764814849983017,0.8870988856087969,3.073235361963331,3.4921240143992587
2014-05-27,3.939384116044862,2.543294129095289,4.709383109204249,18.682746481344733,10.033165367493249,1.0274115060848454,2.625899050987136,3.6103209638493703
2014-05-28,3.7999695600924794,2.6577390979557993,4.163872339237467,18.41381636860222,10.428904987376335,0.883219494545617,2.563762535022949,3.3288262853604182
2014-05-29,3.6347425715737924,2.5756776110080604,3.993836557961557,18.42584810014374,8.885809987614145,0.7184034262103114,2.6439807622535874,3.298894650813124
2014-05-30,3.7568307024029934,2.6237605159475357,4.2188955143514395,18.555024929079384,10.316963094302588,0.997803776215005,2.8009619430039407,3.4366266252375435
2014-05-31,4.515303834697927,3.171592913952394,4.537364339714199,22.97547391066256,8.924159909789275,0.7192154018089026,2.495568787028929,3.7706505127508603
2014-06-01,4.221933875796798,3.4277575598628993,3.669768461915386,23.154895334094682,5.368730866684975,0.3986376936474511,2.379756599619636,3.644196302803824
2014-06-02,3.97311034945041,2.603796609371646,4.1444460600846105,19.080581845588394,9.568157795621794,0.772155026503146,2.8261473902619585,3.5227520990976533
2014-06-03,3.958378581527042,2.4692524174670365,4.51192795628002,18.032814704190198,9.874961968580823,0.915008969884878,2.4053210585231,3.6499858780618357
2014-06-04,3.7895643436296367,2.60919631746562,3.9975943394784705,17.645654850134044,10.32306377909609,0.777996141925599,2.3754537731744394,3.3744866409672554
2014-06-05,3.5943079774491666,2.5524017885995898,3.86062367005836,17.54031105774515,8.799672565491885,0.6224624700890399,2.490752183336587,3.3478236544778466
2014-06-06,3.6850227349645843,2.6263546482689417,4.119833122139088,17.5563821190693,10.325257652853034,0.9089139704336513,2.6841549830759335,3.485779123360923
2014-06-07,4.409926682257681,3.2016516980624856,4.473660455807724,21.871591462824128,8.972269148494656,0.6434993164487356,2.411045239689855,3.8168516708992044
2014-06-08,4.088011260823649,3.483652563489169,3.645669246824761,21.956485003811864,5.415401864132327,0.3373846682841869,2.3279930732888756,3.683566969957803
2014-06-09,3.811846450118,2.680707062644384,4.15579889524073,17.80138794720309,9.787029500386577,0.71986755531169,2.809888624233328,3.551874106704646
2014-06-10,3.770728176543521,2.5684798003080633,4.558135081531979,16.689649427738498,10.182811112597761,0.8738482974146393,2.414440485001375,3.66577422533746
2014-06-11,3.578497852857582,2.7302463420306204,4.079620060886691,16.25752412627414,10.722811505376288,0.7501857047461219,2.409702507881014,3.373412157719166
2014-06-12,3.362730453355978,2.692811802981782,3.9749253400002726,16.128035319074318,9.246434978651136,0.6075931029148448,2.5471618349455136,3.3272437171696043
2014-06-13,3.4349954628979926,2.7846255494170213,4.262145966312115,16.1420714178838,10.880618221400216,0.9022168480695807,2.7586561783692947,3.443302036797782
2014-06-14,4.1424723119007,3.377437271306009,4.6400338822264136,20.47827696450015,9.567894460232603,0.6486064525714865,2.4945863497533556,3.750508274752934
2014-06-15,3.8111305531891753,3.6735741813608414,3.8354877520790627,20.606890919896653,5.996118928760055,0.35321151857092586,2.4167494342421025,3.5912051119326165
2014-06-16,3.5294281936847995,2.8784103284235685,4.36044270457884,16.51772743927142,10.512730227436897,0.7387245370063722,2.903013745806076,3.4322801720781153
2014-06-17,3.486072731060384,2.77397077917427,4.773021638550442,15.493366982127474,10.957074411090339,0.8959452187767604,2.4990053408192217,3.5184899327031327
2014-06-18,3.2965407481661173,2.9419905279798058,4.302287719985574,15.168235549564004,11.536274888121032,0.776086160190984,2.483502342848777,3.197891751583755
2014-06-19,3.0879257915577503,2.9075734904180943,4.19902808163215,15.163075615589086,10.043188709923768,0.6355614217220762,2.6061547199282233,3.1241109091973778
2014-06-20,3.170508403625531,3.000406445479149,4.48128812082503,15.31601267804336,11.712790292572883,0.9265225210994633,2.7985946602270815,3.213634271102886
2014-06-21,3.8899621034078975,3.5936671294909543,4.848841717019601,19.80271763158042,10.35953904580117,0.672305121167023,2.5071267506020587,3.495923972597827
2014-06-22,3.5787526428290493,3.886921373859772,4.03265057416157,20.08949654555218,6.686518715089057,0.37503666344119135,2.399629768108796,3.313171710557725
2014-06-23,3.320737319959941,3.0828290526923867,4.537378470778757,16.16239931786408,11.258471708287452,0.7511966037729616,2.8577529980093828,3.133149339845923
2014-06-24,3.3035476947451854,2.970022777360756,4.925908358818008,15.300451040995851,11.660781518611376,0.8998624299364957,2.4157719887384737,3.2012303254905228
2014-06-25,3.143817411021857,3.1289248257888613,4.430122479459514,15.134009831991376,12.19002936788543,0.7729546451068854,2.3638338115539788,2.8651665041807273
2014-06-26,2.9676980471473375,3.0831422989033395,4.297583259812177,15.279911482636166,10.594908511373806,0.624908126375719,2.4502946621932606,2.77946113328033
2014-06-27,3.0837462652398906,3.1637766427358223,4.546894815318033,15.572554835182167,12.220734255162316,0.9041569641814577,2.6070123869652524,2.8606978650442922
2014-06-28,3.8357281020223697,3.7455807768865093,4.879398484777077,20.184365924833312,10.756052300159768,0.6430504538295534,2.276506571848884,3.138466897725997
2014-06-29,3.562244661372621,4.025473935488052,4.030591605878067,20.57815034129925,6.9211326868438805,0.3395657312187147,2.1329245516799125,2.954350783342093
2014-06-30,3.342239221358344,3.203482823357994,4.498257825593245,16.737321237562274,11.499722953267877,0.7040814472172816,2.5617580651308116,2.7765138660534534
2014-07-01,3.3620077614683237,3.0748942452902663,4.850343314446579,15.939143044970205,11.824641396414327,0.8440032610844265,2.085870537333524,2.850433576004961
2014-07-02,3.2391403350810943,3.2188303397541578,4.321759689715459,15.812321392698312,12.282980926335794,0.7119477526132192,2.0065987173293927,2.523034542001762
2014-07-03,3.0987092836700434,3.1573810385898677,4.156959221778655,15.972757689853069,10.579950928485173,0.5602979724412269,2.0707164614553513,2.449180258586579
2014-07-04,3.247476852711794,3.2230111333731717,4.375122596452652,16.254574056154745,12.171493059570265,0.8336402690120628,2.209920361192742,2.545049665379519
2014-07-05,4.027300003578415,3.791969172406436,4.6790807461005555,20.830786716346417,10.620120324196531,0.5731543324226362,1.862472900754749,2.8398874409374546
2014-07-06,3.7829835356348633,4.058423431966602,3.8086959041762207,21.164817785424226,6.662766482897653,0.2724370216663443,1.7082476070686672,2.6742321091564465
2014-07-07,3.5886947029620355,3.2196423042968387,4.254612598172321,17.241731729235887,11.30126975603388,0.6354969014909079,2.135982248989563,2.5162539608043684
2014-07-08,3.629599954825882,3.0774253664437254,4.589499255335625,16.34137589308825,11.614599205967272,0.7777676307614345,1.6564946336021877,2.6112044751492696
2014-07-09,3.524516933877334,3.2094417750591417,4.050881711429578,16.095085574423276,12.0787380775053,0.652239953524803,1.5816578725869956,2.304914540249165
2014-07-10,3.3977708171362164,3.136105096823356,3.8796218305404797,16.121933461406766,10.353494636717723,0.5089110413541438,1.6560073572033975,2.2524098327590183
2014-07-11,3.554716891674585,3.1910830488736446,4.0949417586866685,16.25958410183878,12.003273207725503,0.7881830685918043,1.8104357731117962,2.3693383478197747
